SUOMEN_HAKSUOMEN_YHD SUOMEN_HA2 SUOMEN_J_L	SAAMEN_HAKSAAMEN_YHD  SAAMEN_TAI  SAAMEN_RIN  ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA  	SAAMEN_HAK	SUOMEN_HAK	SAAMEN_RIN	ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA	SAAMEN_YHD	SUOMEN_YHD	SAAMEN_TAI	SUOMEN_HA2	SUOMEN_J_L
vetoketju  	ruttimsalvân,    lukkâpäddi -päädi    	ruttim	veto	lukkâpäddi -päädi		salvân,	ketju			
vetokoukku  	keessimkuák'ki  -kuáhi,  keessimvagge -vage    	keessim	veto	keessimvagge -vage		kuák'ki	koukku	-kuáhi,		
vetoomus  	áánnum        	áánnum	vetoomus							
vetopasuuna  	kiä'Supaasuun        	kiä'Su	veto			paasuun	pasuuna			
vetopyörästö  	keessimráttáh  (mon.)      	keessim	veto			ráttáh	pyörästö	(mon.)		
vetosolmu  	snyer'di  snyerdi,  ruttimčuol'mâ -čuolmâ;  (vetosolmussa) snuo'rtij  	snyer'di	veto	ruttimčuol'mâ -čuolmâ;	(vetosolmussa) snuo'rtij		solmu	snyerdi,		
vetovoima  	kiä'suttemvyei'mi  -vyeimi      	kiä'suttem	veto			vyei'mi	voima	-vyeimi		
vettynyt  (puusta)	njiesâs  njie'câseh #  njie'câ      	njiesâs	vettynyt					njie'câseh #  njie'câ		(puusta)
vettyä  	(kastua läpeensä) čááccuđ  čáásum,  spolččâđ spoolčâm; (puusta) njieccâđ njiesâm; (jäästä talvella, paantaa) o'škâstiđ ooškâst    	(kastua läpeensä) čááccuđ	vettyä	spolččâđ spoolčâm; (puusta) njieccâđ njiesâm; (jäästä talvella, paantaa) o'škâstiđ ooškâst				čáásum,		
veturi  	kessee        	kessee	veturi							
vety  	vety  vety,  čaacâ čaasâ    	vety	vety	čaacâ čaasâ				vety,		
vetäistä  	ruttiđ  ruttiim rottee      	ruttiđ	vetäistä					ruttiim rottee		
vetäjä  	(vetävä) kessee;    (esim. työryhmän) jođetteijee    	(vetävä) kessee;	vetäjä	(esim. työryhmän) jođetteijee						
vetävä  (esim. astia)	keessil  # -is      	keessil	vetävä					# -is		(esim. astia)
vetäytyä  	kiä'sádâttâđ  kiä'sádâđâm,  ruttiidâttâđ ruttiidâđâm    	kiä'sádâttâđ	vetäytyä	ruttiidâttâđ ruttiidâđâm				kiä'sádâđâm,		
vetää  	(kiskoa) keessiđ  kiäsám;  (esim. köyttä veneeseen) tuoppâđ tuovâm; (nuottaa, nuotata) nuát'tuđ nuátum; (nuottaa nostimella) pye'vtittiđ pyevtit; (vene puoliksi maalle) cekkiđ cekkiim; (astiasta) haldiđ haldiim häldee; (nenästä, huijata) tájuttiđ táájut;  (tulla vedetyksi) kessuđ kessuum kiäs'soo  	(kiskoa) keessiđ	vetää	(esim. köyttä veneeseen) tuoppâđ tuovâm; (nuottaa, nuotata) nuát'tuđ nuátum; (nuottaa nostimella) pye'vtittiđ pyevtit; (vene puoliksi maalle) cekkiđ cekkiim; (astiasta) haldiđ haldiim häldee; (nenästä, huijata) tájuttiđ táájut;	(tulla vedetyksi) kessuđ kessuum kiäs'soo			kiäsám;		
viaton  	(henkinen ominaisuus) vaVettem  # -es ~ veVettes;  (syytön) mä'inittem # mä'inittes~-is; (virheetön esim. kauppatavara) váduttem # -es ~ váduttes    	(henkinen ominaisuus) vaVettem	viaton	(syytön) mä'inittem # mä'inittes~-is; (virheetön esim. kauppatavara) váduttem # -es ~ váduttes				# -es ~ veVettes;		
viattomuus  	vaVettemesvuotâ  vaVettemesvuođâ      	vaVettemesvuotâ	viattomuus					vaVettemesvuođâ		
vibraattori  	spuáráán        	spuáráán	vibraattori							
video  	video        	video	video							
viedä  (jtak)	tuál'vuđ  tuálvum tolvum;  (väkisin) reštiđ, rieš'tiđ; (jhk kiipeämällä) kuá'rŋuttiđ kuárŋut;  (joutua tuulen viemäksi) pussuđ pussuum possojii  	tuál'vuđ	viedä	(väkisin) reštiđ, rieš'tiđ; (jhk kiipeämällä) kuá'rŋuttiđ kuárŋut;	(joutua tuulen viemäksi) pussuđ pussuum possojii			tuálvum tolvum;		(jtak)
viehe  	vuog'gâ  vuogâ      	vuog'gâ	viehe					vuogâ		
viehättävä  	kiä'sutteijee        	kiä'sutteijee	viehättävä							
viekas  	viehis  viäk'kás # vie'his;    (olla viekas, viekastella) skelmušiđ skeelmuš  	viehis	viekas		(olla viekas, viekastella) skelmušiđ skeelmuš			viäk'kás # vie'his;		
viekkaus  	vie'hisvuotâ  vie'hisvuođâ      	vie'hisvuotâ	viekkaus					vie'hisvuođâ		
vieko  (painomitta 20 kg)	viähu  viäVu      	viähu	vieko					viäVu		(painomitta 20 kg)
vielma  (suvanto)	kääđir        	kääđir	vielma							(suvanto)
vielä  	val~vala,    vistig    	val~vala,	vielä	vistig						
viemiset  (mon.)	tuál'vumušah  (mon.)      	tuál'vumušah	viemiset					(mon.)		(mon.)
viemäri  	pasâttâsčäcituál'voo        	pasâttâs	viemäri			čäcituál'voo				
viemäriverkosto  	pasâttâsčäciviärmádâh  -viärmáduv      	pasâttâs	viemäri			čäciviärmádâh	verkosto	-viärmáduv		
vienti  	tuál'vum        	tuál'vum	vienti							
vieraantua  	viä'Ráduđ  viä'Ráduum viä'RáduVá,  viä'Rániđ viärrán    	viä'Ráduđ	vieraantua	viä'Rániđ viärrán				viä'Ráduum viä'RáduVá,		
vieraanvarainen  	kuá'sutteijee        	kuá'sutteijee	vieraan				varainen			
vieraanvaraisuus  	kuá'sutteijeevuotâ  kuá'sutteijeevuođâ      	kuá'sutteijeevuotâ	vieraan				varaisuus	kuá'sutteijeevuođâ		
vierailla  	kolliđ  kolliim,  kuá'sástâllâđ kuá'sástâlâm; (tehdä vierailu jhk) kuos'siđ kuos'siim kyes'see;  (vieraisilla) kyessist~kyesist; (vieraisille) kuáSán  	kolliđ	vierailla	kuá'sástâllâđ kuá'sástâlâm; (tehdä vierailu jhk) kuos'siđ kuos'siim kyes'see;	(vieraisilla) kyessist~kyesist; (vieraisille) kuáSán			kolliim,		
vieras  	(vierailija) kyes'si  kyeSi;  (tuntematon) vie'res viärrás, puigâ puuigâ;  (vieras, outo ihminen) viä'roiolmooš -ulmuu  	(vierailija) kyes'si	vieras	(tuntematon) vie'res viärrás, puigâ puuigâ;	(vieras, outo ihminen) viä'roiolmooš -ulmuu			kyeSi;		
vierasmies  	vie'resolmooš  -ulmuu      	vie'res	vieras			olmooš	mies	-ulmuu		
vierekkäin  	paaldâi,    paldâluVâi    	paaldâi,	vierekkäin	paldâluVâi						
vieri  	kuoRâ  kuorâ,  paldâ paaldâ, peles piäl'lá~piäl'lás;  (viertä, myötäillen, vierustaa) kuorâ; (vieressä, viereltä) paaldâst; (jk vierellä, nurkalla) piäl'lást; (tuvan vierellä) tupepiäl'lást; (kulkea viertä) kuoŋ'ŋuuttiđ kuoŋ'ŋut; (kulkea vieritse, jtak noudatellen, myötäillen) kuorrâđ kuorâm  	kuoRâ	vieri	paldâ paaldâ, peles piäl'lá~piäl'lás;	(viertä, myötäillen, vierustaa) kuorâ; (vieressä, viereltä) paaldâst; (jk vierellä, nurkalla) piäl'lást; (tuvan vierellä) tupepiäl'lást; (kulkea viertä) kuoŋ'ŋuuttiđ kuoŋ'ŋut; (kulkea vieritse, jtak noudatellen, myötäillen) kuorrâđ kuorâm			kuorâ,		
vierihoito  	a'itârtipšo  -ti'pšo,  paldâtipšo -ti'pšo    	a'itâr	vieri	paldâtipšo -ti'pšo		tipšo	hoito	-ti'pšo,		
vieritellä  	vie'râttâllâđ  vie'râttâlâm      	vie'râttâllâđ	vieritellä					vie'râttâlâm		
vierittää  	(konkr.) vie'râttiđ  vierât;  (tietokoneen näytöllä) jurâttiđ juurât    	(konkr.) vie'râttiđ	vierittää	(tietokoneen näytöllä) jurâttiđ juurât				vierât;		
vierivieressä  	pald-paldluvvâi        	pald-	vieri			paldluvvâi	vieressä			
vieriä  	vierrâđ  vierâm vierâi;    (pudota vierein kadoksiin) skuđálgiđ skuuđáálg; (lähteä vierimään) juRâliđ  	vierrâđ	vieriä		(pudota vierein kadoksiin) skuđálgiđ skuuđáálg; (lähteä vierimään) juRâliđ			vierâm vierâi;		
vierki  (lakin karvareunus)	vier'gi  viergi;    (kiinnittää puuhka t. vierki lakkiin) viär'gádiđ viär'gá  	vier'gi	vierki		(kiinnittää puuhka t. vierki lakkiin) viär'gádiđ viär'gá			viergi;		(lakin karvareunus)
vieroittaa  	(etäännyttää) kaiđâttiđ  kaaiđât;  (lopettamaan jk, esim. lapsi rinnasta t. jk huumeista) potkiittiđ potkit    	(etäännyttää) kaiđâttiđ	vieroittaa	(lopettamaan jk, esim. lapsi rinnasta t. jk huumeista) potkiittiđ potkit				kaaiđât;		
vieroitusoire  	potkiittemsymptoom        	potkiittem	vieroitus			symptoom	oire			
vieroporo  	viä'ruipuásui  -poccuu      	viä'rui	viero			puásui	poro	-poccuu		
vierusta  	kuoRâ  kuorâ      	kuoRâ	vierusta					kuorâ		
viesti  	viestâ;    (tieto jstak) tiätu tiäđu; (kuultu) saahâ saaVâ;  (jättää sana t. viesti) celkkâliđ  	viestâ;	viesti	(tieto jstak) tiätu tiäđu; (kuultu) saahâ saaVâ;	(jättää sana t. viesti) celkkâliđ					
viestihiihto  	viestâčuoi'gâm        	viestâ	viesti			čuoi'gâm	hiihto			
viestijuoksu  	viestâkaččâm        	viestâ	viesti			kaččâm	juoksu			
viestintä  	viestâdem        	viestâdem	viestintä							
viestittää  	viestâdiđ        	viestâdiđ	viestittää							
vietellä  	viet'tâliđ        	viet'tâliđ	vietellä							
vietti  	soJo  sojo      	soJo	vietti					sojo		
viettää  	(esim. aikaa) viet'tiđ  viätám viät'tá;  (jtak juhlaa t. juhlapäivää) anneeđ anam; (olla sivulle kallistunut) kärŋiluđ kärŋiluVá;  (viettää häitä) anneeđ heejâid; (viettää leirielämää) le'irâstâllâđ le'irâstâlâm; (viettää yönsä jssak, esim. metsässä) ijâstiđ iijâst  	(esim. aikaa) viet'tiđ	viettää	(jtak juhlaa t. juhlapäivää) anneeđ anam; (olla sivulle kallistunut) kärŋiluđ kärŋiluVá;	(viettää häitä) anneeđ heejâid; (viettää leirielämää) le'irâstâllâđ le'irâstâlâm; (viettää yönsä jssak, esim. metsässä) ijâstiđ iijâst			viätám viät'tá;		
vietävä  (lievä voimasana)	pinnâhâš  pinnâháá  ~ pannâhâš pannâháá, tuo'Nârokke -rohe    	pinnâhâš	vietävä	~ pannâhâš pannâháá, tuo'Nârokke -rohe				pinnâháá		(lievä voimasana)
viha  	vaJe  vaje      	vaJe	viha					vaje		
vihainen  	vaijaa  # -s,  voojiš; (kiukkuinen, ärtyisä) puáš'šáá # -s;  (olla vihainen jklle) pážžuđ páážum; (olla vihainen t. oikukas) skuán'náđ skuánnáám, skyen'nidiđ skyennid; (olla vihainen, ärtynyt jatkuvasti) iä'dudiđ iäddud  	vaijaa	vihainen	voojiš; (kiukkuinen, ärtyisä) puáš'šáá # -s;	(olla vihainen jklle) pážžuđ páážum; (olla vihainen t. oikukas) skuán'náđ skuánnáám, skyen'nidiđ skyennid; (olla vihainen, ärtynyt jatkuvasti) iä'dudiđ iäddud			# -s,		
vihaisesti  	vaijaht        	vaijaht	vihaisesti							
vihamielinen  	vaJemielâlâš  -mielâlii      	vaJe	viha			mielâlâš	mielinen	-mielâlii		
vihannes  	ruonâs  ruonnâs ruonâseh,  puurrâmšaddo -šado, ruonáášaddo -šado    	ruonâs	vihannes	puurrâmšaddo -šado, ruonáášaddo -šado				ruonnâs ruonâseh,		
vihanneskrassi  Lepidium sativum	koolvâkrassâ  -kraaSâ      	koolvâ	vihannes			krassâ	krassi	-kraaSâ		Lepidium sativum
vihannestarha  	šaddokärdi  -käärdi      	šaddo	vihannes			kärdi	tarha	-käärdi		
vihastua  	vajaskiđ  vaajaask,  iäd'duđ iädum    	vajaskiđ	vihastua	iäd'duđ iädum				vaajaask,		
vihastuttaa  	vajaskittiđ  vajaskit,  iäd'dudiđ iäddud    	vajaskittiđ	vihastuttaa	iäd'dudiđ iäddud				vajaskit,		
vihastuvainen  	vaimuu  # -s      	vaimuu	vihastuvainen					# -s		
vihata  	vaJediđ  vaijeed;  (jkta) pážžuđ páážum    	vaJediđ	vihata	(jkta) pážžuđ páážum				vaijeed;		
vihdoin  	viijmâg        	viijmâg	vihdoin							
viheliäinen  	vyen'ttem  # -es      	vyen'ttem	viheliäinen					# -es		
vihellellä  	njurgiistâllâđ  njurgiistâlâm,  nju'rgottâllâđ nju'rgottâlâm    	njurgiistâllâđ	vihellellä	nju'rgottâllâđ nju'rgottâlâm				njurgiistâlâm,		
vihellys  	njuurgâs  njurgâs      	njuurgâs	vihellys					njurgâs		
viheltää  	(pidempään) njurgođ  nju'rgom;  (kerran) njurgiđ njurgiim; (tulesta, kun polttopuut ovat märkiä) cuikkádiđ, cuikkâliđ, cuikkááttiđ    	(pidempään) njurgođ	viheltää	(kerran) njurgiđ njurgiim; (tulesta, kun polttopuut ovat märkiä) cuikkádiđ, cuikkâliđ, cuikkááttiđ				nju'rgom;		
viherhiukkanen  	ruánááčalme  -ča'lme      	ruánáá	viher			čalme	hiukkanen	-ča'lme		
viherjäsenruoho  Scleranthus annuus	ruánááverdiruáhu  -ruáVu      	ruánáá	viher			verdiruáhu	jäsenruoho	-ruáVu		Scleranthus annuus
viherkasvi  	ruo'nâsšaddo  -šado,  ruonáášaddo -šado    	ruo'nâs	viher	ruonáášaddo -šado		šaddo	kasvi	-šado,		
viherkaulussieni  Stropharia aeruginosa	ruánáásiä'pulâskuobâr  -kuob'bâr      	ruánáá	viher			siä'pulâskuobâr	kaulussieni	-kuob'bâr		Stropharia aeruginosa
viherlevä  	ruánáátiäp'pu  -tiäpu      	ruánáá	viher			tiäp'pu	levä	-tiäpu		
viherlupot  Alectoria	ruánáájiev'jâmeh        	ruánáá	viher			jiev'jâmeh	lupot			Alectoria
vihermehiläissyöjä  Merops persicus	ruánáámiä'đušijnporree        	ruánáá	viher			miä'đušijnporree	mehiläissyöjä			Merops persicus
viherpeippo  Carduelis chloris	ruánáápiäi'ppáin~-piäi'ppâin        	ruánáá	viher			piäi'ppáin~-piäi'ppâin	peippo			Carduelis chloris
viherpippuri  	ruánáápippâr        	ruánáá	viher			pippâr	pippuri			
viherraunioinen  Asplenium viride	ruánááravnijâš  -ravnijáá      	ruánáá	viher			ravnijâš	raunioinen	-ravnijáá		Asplenium viride
vihersillihapero  Russula elaeodes	ruánáásildesmiäruh  -smiä'Ruheh      	ruánáá	viher			sildesmiäruh	sillihapero	-smiä'Ruheh		Russula elaeodes
vihertikka  Merops persicus	ruánááčäšni  -čääšni      	ruánáá	viher			čäšni	tikka	-čääšni		Merops persicus
vihertuoksumalikka  Clitocybe odora; rinn. Lepista o.	ruánááhaJmaalik        	ruánáá	viher			haJmaalik	tuoksumalikka			Clitocybe odora; rinn. Lepista o.
vihertuoksuvalmuska  Lepista odora	ruánááhaJâšoovkâh  -šovkkâh      	ruánáá	viher			haJâšoovkâh	tuoksuvalmuska	-šovkkâh		Lepista odora
vihertyä  	ruo'nâsmiđ  ruonâsm      	ruo'nâsmiđ	vihertyä					ruonâsm		
vihertää  (kasveista)	ruo'nijdiđ  ruonijd~ruoniid      	ruo'nijdiđ	vihertää					ruonijd~ruoniid		(kasveista)
vihervarpunen  Carduelis spinus	ruánáávarbusâš  -varbusii      	ruánáá	viher			varbusâš	varpunen	-varbusii		Carduelis spinus
vihi  	onnâ~ooNâ  oonâ      	onnâ~ooNâ	vihi					oonâ		
vihikoira  	kuorrâmpeenuv  -pennuu      	kuorrâm	vihi			peenuv	koira	-pennuu		
vihilläkäynti  	vihkum        	vihkum	vihillä				käynti			
vihjaista  	adeliđ oonâ        	adeliđ 	vihjaista			oonâ				
vihkijä  	vihkee        	vihkee	vihkijä							
vihkiminen  	vihkâm;      (käydä vihillä) vihkuđ vihkuum vihkoo  	vihkâm;	vihkiminen		(käydä vihillä) vihkuđ vihkuum vihkoo					
vihkimisaika  	vihkâmäigi  -ääigi      	vihkâm	vihkimis			äigi	aika	-ääigi		
vihkimispäivä  	vihkâmpeivi  -peeivi      	vihkâm	vihkimis			peivi	päivä	-peeivi		
vihkipari  	vihkâpaaRâ  -paarâ      	vihkâ	vihki			paaRâ	pari	-paarâ		
vihkisormus  	vihkâsuormâs  -suor'mâs      	vihkâ	vihki			suormâs	sormus	-suor'mâs		
vihkiä  	vihkâđ  viihkâm vihká;    (käydä vihillä) vihkuđ vihkuum vihkoo  	vihkâđ	vihkiä		(käydä vihillä) vihkuđ vihkuum vihkoo			viihkâm vihká;		
vihkiäiset  (mon.)	vihkjááh  (mon.)      	vihkjááh	vihkiäiset					(mon.)		(mon.)
vihko  	vihko  vi'hko      	vihko	vihko					vi'hko		
vihlaista  	juvliistiđ  juvlist,  vuá'isádiđ vuáisád    	juvliistiđ	vihlaista	vuá'isádiđ vuáisád				juvlist,		
vihloa  	kujestiđ  kuujeest,  vuái'suđ vuái'su; (tav. hampaita t. jäseniä) juvliđ juvliim juvlee; (vähän ja usein) juvliistâllâđ juvliistâlâm; (silmiä) riäg'guđ riäg'guh    	kujestiđ	vihloa	vuái'suđ vuái'su; (tav. hampaita t. jäseniä) juvliđ juvliim juvlee; (vähän ja usein) juvliistâllâđ juvliistâlâm; (silmiä) riäg'guđ riäg'guh				kuujeest,		
vihlova  	kuJe  kuje # kujes      	kuJe	vihlova					kuje # kujes		
vihma  	arvesiiđâr,    sovđâ soovđâ    	arve	vihma	sovđâ soovđâ		siiđâr,				
vihmainen  	sovđii  # -s      	sovđii	vihmainen					# -s		
vihmoa  	ri'pšâttiđ  riipsât,  siđârdiđ siiđârd    	ri'pšâttiđ	vihmoa	siđârdiđ siiđârd				riipsât,		
vihne  	(viljan tähkässä) vihne  vi'hne;  (esim. heinissä) syei'niáŋáldâh -áŋálduv    	(viljan tähkässä) vihne	vihne	(esim. heinissä) syei'niáŋáldâh -áŋálduv				vi'hne;		
vihoitella  	skye'Nidâttâđ  skye'Nidâđâm,  korppâsâddâđ korppâsâdâm    	skye'Nidâttâđ	vihoitella	korppâsâddâđ korppâsâdâm				skye'Nidâđâm,		
vihollinen  	vajalâš  vajalii      	vajalâš	vihollinen					vajalii		
vihreä  	ruánáá;    (kasvista) ruonâs ruonnâs    	ruánáá;	vihreä	(kasvista) ruonâs ruonnâs						
vihreäkivi  	ruánáákeđgi  -keeđgi      	ruánáá	vihreä			keđgi	kivi	-keeđgi		
vihta  	vasta  va'sta      	vasta	vihta					va'sta		
vihurirokko  	vihuripuák'ku  -puáhu      	vihuri	vihuri			puák'ku	rokko	-puáhu		
viidakko  	laanjâs        	laanjâs	viidakko							
viidennes  	viđâdâs        	viđâdâs	viidennes							
viides  	viiđâd        	viiđâd	viides							
viidesosa  	viđâdâs        	viđâdâs	viides				osa			
viihde  	makkuuttâs        	makkuuttâs	viihde							
viihdyttää  	makkuuttiđ  makkut      	makkuuttiđ	viihdyttää					makkut		
viihtyisä  	makkuu  # -s      	makkuu	viihtyisä					# -s		
viihtyä  	makkuđ  makkuum mákkoo;  (jssak) maaššiđ maaššiim; (itsekseen esim. lapsesta) piiccâđ piisâm picá    	makkuđ	viihtyä	(jssak) maaššiđ maaššiim; (itsekseen esim. lapsesta) piiccâđ piisâm picá				makkuum mákkoo;		
viikate  	liššá  liŠá      	liššá	viikate					liŠá		
viikatteenvarsi  	liššánovdâ  -noovdâ      	liššá	viikatteen			novdâ	varsi	-noovdâ		
viikinki  	viikiŋg        	viikiŋg	viikinki							
viikko  	okko  oho      	okko	viikko					oho		
viikkolehti  	okkolostâ  -loostâ      	okko	viikko			lostâ	lehti	-loostâ		
viikkoraha  	okkoruttâ  -ruuđâ      	okko	viikko			ruttâ	raha	-ruuđâ		
viikottainen  	okkosâš  okkosii      	okkosâš	viikottainen					okkosii		
viikset  (mon.)	njäVileh  (mon.);  (erit. eläimen) turbesoksâmeh (mon.)    	njäVileh	viikset	(erit. eläimen) turbesoksâmeh (mon.)				(mon.);		(mon.)
viiksi-  	njäävvil- ~ njävil-        	njäävvil- ~ njävil-	viiksi-							
viiksitimali  Panurus biarmicus	njäviltiimaal        	njävil	viiksi			tiimaal	timali			Panurus biarmicus
viikuna  	viigun        	viigun	viikuna							
viila  	fijlo  fiijlo  ~ vijlo viijlo    	fijlo	viila	~ vijlo viijlo				fiijlo		
viilata  	fijliđ  fijliim,  vijláđ vijláám    	fijliđ	viilata	vijláđ vijláám				fijliim,		
viileke  (jk esineen asento toisen olan yli ja toisen ali)	voolâh,     vijlâseh (mon.);  (pistän suopungin/laukun/hihnan viilekkeeseen) piejâm suoppâin/laavhâ/lääbži vijlâsááid  	voolâh,	viileke	 vijlâseh (mon.);	(pistän suopungin/laukun/hihnan viilekkeeseen) piejâm suoppâin/laavhâ/lääbži vijlâsááid					(jk esineen asento toisen olan yli ja toisen ali)
viilettää  	hurgeđ  hu'rgám,  turâštiđ tuurâšt, tabediđ tabbeed    	hurgeđ	viilettää	turâštiđ tuurâšt, tabediđ tabbeed				hu'rgám,		
viiletä  (säästä niin paljon etteivät hyttyset lennä)	já'ldudiđ  jááldud      	já'ldudiđ	viiletä					jááldud		(säästä niin paljon etteivät hyttyset lennä)
viileä  	čuásis  čuássás # čuá'sis,  čuássid # čuá'sidâs; (sää) káálus káállus káLuseh; (sää kesällä, jolloin sääski ei lennä) jáldu jááldu    	čuásis	viileä	čuássid # čuá'sidâs; (sää) káálus káállus káLuseh; (sää kesällä, jolloin sääski ei lennä) jáldu jááldu				čuássás # čuá'sis,		
viili  	lahcâpiMe  -pime,  loppimmiel'kki -mielhi, vanneepiMe -pime    	lahcâ	viili	loppimmiel'kki -mielhi, vanneepiMe -pime		piMe		-pime,		
viilto  	(läpiviilto esim. taljassa) casâstuh  casâstuv;  (naarmumainen) saargâs sargâs; (korvamerkissä) čálástâh čálástuv; (ansavarvussa lankaa varten) puáz'zi puázi;  (tulla viilletyksi, saada viiltohaava) skainâšuđ skainâšuVá; (aiheuttaa viilto t. naarmu raapimalla) kyer'diđ kuárdám  	(läpiviilto esim. taljassa) casâstuh	viilto	(naarmumainen) saargâs sargâs; (korvamerkissä) čálástâh čálástuv; (ansavarvussa lankaa varten) puáz'zi puázi;	(tulla viilletyksi, saada viiltohaava) skainâšuđ skainâšuVá; (aiheuttaa viilto t. naarmu raapimalla) kyer'diđ kuárdám			casâstuv;		
viiltosara  Carex gracilis (Carex acuta)	ryev'disyei'ni  -syeini      	ryev'di	viilto			syei'ni	sara	-syeini		Carex gracilis (Carex acuta)
viiltää  	(pintaa syvemmälle) caaccâđ  caasâm;  (pintaa syvemmälle nopeasti) casâstiđ; (esim. heinästä) mađđeeđ mađam; (nahkaa) vooijâđ voojâm vaJa, vojâstiđ voojâst;  (haavoittaa viiltämällä) skainiđ skainiim skäinee; (tulla viilletyksi, saada viiltohaava) skainâšuđ skainâšuVá; (viiltyä, tulla viilto, raape t. naarmu) kyer'diđ kuárdám  	(pintaa syvemmälle) caaccâđ	viiltää	(pintaa syvemmälle nopeasti) casâstiđ; (esim. heinästä) mađđeeđ mađam; (nahkaa) vooijâđ voojâm vaJa, vojâstiđ voojâst;	(haavoittaa viiltämällä) skainiđ skainiim skäinee; (tulla viilletyksi, saada viiltohaava) skainâšuđ skainâšuVá; (viiltyä, tulla viilto, raape t. naarmu) kyer'diđ kuárdám			caasâm;		
viima  	vaŠo  vašo,  vijme viijme    	vaŠo	viima	vijme viijme				vašo,		
